GeneID	length
NR_037925	2888
NR_107007	645192
NR_106897	56
NR_106906	69
NR_107006	82
NR_106896	64
NR_106895	63
NR_106905	60
NR_106894	79
NR_106904	61
NR_106903	62
NR_106893	64
NR_107003	106
NR_106892	81
NR_106892	81
NR_106892	81
NR_106892	81
NR_106892	81
NR_107002	101
NR_106902	151
NR_106901	65
NR_106891	61
NM_001297440	582070
NM_198686	26344
NM_178010	52316
NM_198704	7759
NM_001297439	7563
NM_001040623	29715
NM_198706	7759
NR_109815	522
NR_046548	11245
NR_104046	1762
NR_047658	44906
NR_102732	33045
NR_103481	19865
NR_047657	45225
NR_047656	45225
NR_046176	44811
NR_046229	167839
NR_103503	6145
NM_001269051	7154
NM_001269049	25574
NM_198253	41876
NM_001291333	26834
NR_111930	30047
NM_144653	88749
NM_001242909	23645
NM_001256584	40741
NM_001256576	14019
NM_001256575	14019
NM_001278736	8882
NM_001278682	8996
NM_001278668	34469
NM_001282613	45808
NM_001291984	551896
NM_175061	350245
NM_015604	33318
NM_001283106	48927
NM_001282989	15545
NM_178129	74572
NM_178120	4194
NM_177999	7566
NM_001278312	79494
NM_001278580	86311
NM_001281734	57768
NM_001258379	111700
NR_102326	39737
NR_074080	4647
NR_102689	14966
NR_073610	4797
NR_102350	11226
NM_001283186	44858
NM_001270708	3083
NM_001270708	3083
NM_001270708	3083
NR_102326	39760
NR_073541	11801
NR_073540	16125
NR_073599	21716
NR_075079	14064
NR_075077	42796
NR_102687	44369
NR_102435	23036
NR_102434	44235
NR_102428	35515
NR_104164	27490
NR_102280	34185
NR_102694	14966
NR_102693	14966
NR_102692	14966
NR_102691	14966
NR_102271	19918
NM_001284235	326782
NM_001206541	146869
NM_001270411	10381
NM_001269054	25574
NM_001282958	33059
NM_001013628	2599
NM_001013627	232487
NM_148978	64395
NM_148977	66076
NM_145798	14415
NM_148963	36973
NM_001256673	9131
NM_001242376	5886
NM_201572	400947
NM_001004352	51734
NM_001242775	3151
NM_001277732	4888
NM_001277378	4164
NM_152132	27205
NM_015441	41274
NM_213595	7922
NM_001242875	44852
NM_181606	694
NM_181351	317190
NM_001184935	196521
NM_001165035	69683
NR_047629	232292
NM_001278562	18512
NR_046335	107144
NM_020131	18532
NR_045582	131656
NR_047527	59264
NR_047526	16014
NM_001261444	28247
NM_207421	29505
NM_182524	34921
NM_001144961	11245
NM_001144961	11247
NR_102430	4961
NR_102429	2777
NR_073135	32981
NR_102426	1836
NR_102424	1945
NM_001293214	5226
NM_001293213	5226
NM_177990	301651
NM_177987	2351
NM_001243781	24512
NR_047700	3399
NM_001242798	25370
NM_001267774	7165
NM_001256091	95957
NM_201544	29253
NM_001282301	1309
NM_001242803	12944
NM_201543	29541
NM_001256169	5800
NM_001242800	32466
NM_001128164	462379
NM_001242793	156523
NM_001270732	92272
NM_001242791	2928
NM_001242790	44807
NM_001242789	40119
NM_001242788	91707
NM_202468	18391
NM_001127199	7377
NM_001080116	31490
NM_001099852	10878
NM_001099852	10897
NM_001109809	4763
NM_001042493	19741
NM_001044370	94781
NM_001044369	21541
NM_001040436	9410
NR_120566	25390
NR_120552	13210
NM_001042403	32285
NM_001042355	59886
NM_001014838	1747
NM_001014837	1747
NM_001014837	1747
NM_005398	4662
NM_001018070	5775
NM_001008529	31406
NM_001007169	52686
NM_001113561	207026
NM_001081640	187075
NM_001017526	110227
NR_104364	2572
NR_104363	2572
NR_049754	9613
NR_049753	9613
NR_049752	9613
NR_049743	20698
NR_049742	11204
NM_004084	2444
NM_001282647	8779
NM_001118887	63610
NM_001048252	9610
NM_001077208	72599
NM_001012456	7000
NM_001082538	35104
NM_001104548	3725
NM_001040702	4772
NM_001039702	29957
NM_001014842	5699
NM_001099645	5381
NM_001099638	24172
NM_001099627	13037
NM_001256689	104822
NM_001271420	30030
NM_001271314	23153
NM_001256685	104822
NM_001256663	38416
NM_001304492	14653
NM_001012416	561
NM_001007024	49407
NM_001284323	13942
NM_001284327	13942
NM_001284298	20077
NM_001284379	4194
NM_172114	304740
NR_048535	30364
NR_047638	232292
NM_001282885	18688
NM_001244015	6640
NM_001278687	6453
NM_001278686	45553
NM_001278409	50449
NM_001278684	8758
NM_001278730	5794
NM_001283129	44858
NM_001256765	25241
NM_001256732	333894
NM_032817	60405
NM_001199148	57327
NM_138274	3365
NM_001270710	3083
NM_001270710	3083
NM_001270710	3083
NM_001270710	3083
NM_177438	71195
NM_001256695	87782
NM_001179	38108
NM_001270730	92272
NM_001270729	92272
NM_178432	8337
NM_198941	25863
NM_001287526	8457
NM_001287525	8457
NM_001270837	7233
NM_002833	112171
NM_001040710	16656
NM_001284513	4148
NM_001284263	16628
NM_001284259	73354
NM_001283235	44858
NM_182911	144314
NM_001270731	92272
NM_001256743	20438
NM_001271006	4207
NM_001270896	12946
NM_001270930	13942
NM_001270929	13942
NM_138336	9785
NM_024945	23351
NM_025045	25781
NR_103863	56155
NR_047115	5300
NR_049896	23932
NR_103744	7654
NR_049865	27669
NR_049864	204105
NR_049860	75
NR_049859	84
NR_049858	28
NR_049854	60
NR_049852	53
NR_049851	22
NR_049849	60
NR_049848	59
NR_049847	59
NR_049846	68
NR_049844	60
NR_049843	58
NR_049842	61
NR_049841	58
NR_049840	20
NM_001252204	20624
NR_049836	119
NR_049834	115
NR_049829	112
NR_049830	91
NR_049830	91
NR_049820	113
NR_049819	76
NR_103721	35977
NR_103720	5250
NR_047649	67209
NR_103510	24349
NR_047683	79819
NR_047682	79819
NR_102335	27363
NR_102336	27112
NR_102347	20074
NR_102363	73402
NM_001291328	92764
NM_152290	14969
NR_046774	12261
NR_046764	2287
NR_047645	232292
NR_047644	232292
NR_104232	11359
NR_047481	63596
NR_047467	16352
NR_102701	437743
NR_045684	477020
NM_001258222	202492
NM_199006	21902
NM_001251902	8800
NM_198896	85519
NM_001261825	18951
NM_001258300	226275
NM_001270710	3083
NM_001270710	3083
NM_001270710	3083
NM_001243328	12685
NM_001242867	16773
NM_001256749	32679
NM_001256748	25399
NM_001256504	569371
NM_001256503	569371
NM_001256502	569371
NR_051965	26758
NM_001280798	17471
NM_001280800	59396
NM_001284281	53000
NM_199260	84757
NM_153704	63276
NM_001265595	1338
NM_001271147	63610
NR_046722	1909
NR_073484	1698
NR_073526	289282
NM_004598	524032
NM_021640	7496
NM_023942	14950
NM_173854	24104
NM_001102598	23338
NM_001284416	41149
NM_014286	64727
NR_046677	126456
NR_046680	9306
NR_046786	38105
NR_073039	2183
NR_073040	12506
NR_073037	31317
NR_073036	4957
NR_073034	9770
NR_073032	9592
NR_073026	13930
NR_051989	166472
NM_001256470	246708
NM_001271028	102952
NM_001256742	78335
NM_001256550	94767
NM_001256549	64181
NM_001256545	170455
NR_001317	2624
NM_001284334	20521
NM_001284337	44670
NM_001285394	20470
NM_001256508	6178
NM_001267053	8264
NM_001267052	41529
NM_199247	20568
NM_199442	19877
NR_073113	30046
NR_073033	58273
NR_072995	41328
NR_051997	1238
NM_001193611	33466
NM_001193610	33466
NM_001284423	451407
NM_001256566	7932
NM_001256560	18378
NM_001256552	7633
NM_001258327	122413
NM_001258438	27315
NM_181641	13725
NM_181640	13725
NM_181598	73042
NM_199415	52338
NM_001261836	76803
NM_001285450	54840
NM_003541	354
NM_181552	440632
NM_199357	20692
NM_173701	42556
NM_000017	14271
NM_001284415	41149
NM_181527	15835
NM_001271441	10459
NM_001284518	3903
NM_001285392	9026
NM_001284426	160310
NM_001278911	285730
NM_001278689	38683
NM_001281497	10858
NM_001281496	10811
NM_001285445	63368
NR_120329	57840
NR_046540	8808
NM_001256688	104822
NM_001271440	10459
NM_001256691	104822
NM_001256690	104822
NM_001271507	5070
NM_001270660	86750
NM_004068	9246
NM_020239	8679
NM_001256629	72791
NM_001271837	18640
NM_181719	117705
NM_001281738	26606
NM_001271562	2017
NM_001271560	1245
NM_001271539	141222
NR_073144	30194
NM_001282948	102003
NM_001280791	14713
NM_001281723	44470
NM_199456	11679
NR_109837	19480
NR_109829	49134
NM_181716	10965
NM_175856	281805
NM_001207040	21607
NM_181877	22699
NR_103498	75837
NR_103497	2351
NR_103500	75837
NM_001281711	41355
NM_001281710	41355
NM_001282927	65290
NM_001271442	9395
NM_001039887	11034
NM_001290043	13244
NR_040009	61352
NR_040008	30174
NR_073016	223634
NR_046716	12263
NR_046693	3781
NR_103794	12378
NR_073386	19497
NR_073430	42032
NR_073124	34052
NR_046617	12324
NR_073179	228601
NR_073155	10150
NR_073154	9190
NR_046689	3290
NM_001281715	10858
NM_001279359	55651
NM_153217	1948
NR_049767	30164
NR_049766	10777
NR_103492	126161
NM_001281732	9771
NM_001282614	55909
NM_001282593	15762
NM_001282603	25068
NM_001282592	15762
NM_001256735	333894
NR_046723	12184
NR_073432	7159
NM_001281739	482364
NM_001281737	36613
NM_001282712	23501
NM_006249	3795
NR_104226	44651
NR_103502	6145
NR_103485	110237
NR_103495	39344
NM_001243756	55333
NM_001256847	28324
NM_001256838	23293
NM_001271750	1529
NM_173582	68154
NM_001256712	103645
NR_049726	4230
NR_048579	11505
NR_046455	332286
NR_048578	11505
NR_048577	11505
NR_052010	8005
NM_001282481	66788
NR_104409	14081
NR_120488	17323
NR_120490	18659
NR_120491	33234
NM_213605	10269
NM_213604	8172
NM_006631	23153
NM_001271908	12655
NM_001271638	39294
NM_001271637	39294
NR_048542	122345
NR_073443	34569
NR_073458	85388
NR_047012	7440
NR_047001	562471
NR_046853	5557
NR_073455	37276
NR_073454	94862
NR_046734	7384
NM_001293171	484
NR_120609	7581
NM_212481	15908
NM_181720	23029
NM_001282062	8083
NM_001281783	147775
NM_001198810	30355
NM_001281746	199169
NR_103858	131097
NR_103710	3739
NM_001109938	6166
NR_103707	10532
NR_103561	4232
NR_103556	274942
NR_103554	114431
NR_103553	52072
NR_103846	1761
NR_103549	3489
NR_103548	11417
NR_103547	125452
NR_103546	171544
NR_103545	10946
NR_103806	13275
NR_103811	3401
NR_036438	24740
NR_046820	4158
NR_103831	10264
NR_103541	2621
NR_103539	763
NR_103540	1427
NR_103792	3567
NR_103786	1725
NR_103785	1354
NR_103535	8192
NR_103783	21201
NR_073555	191302
NR_103509	24349
NR_103508	24349
NR_103753	62973
NR_103752	4160
NR_104447	1652
NM_001256763	100280
NM_181799	4382
NM_001303039	18706
NR_073003	14567
NR_073001	95631
NR_073000	95631
NR_051969	4043
NR_051968	4043
NR_051991	63095
NR_052004	2680
NM_001278461	161234
NM_001278460	161984
NR_046470	34916
NR_046469	34916
NR_051970	4043
NR_073005	14567
NR_073004	14567
NR_110982	464
NM_001278921	38092
NM_182503	27873
NM_001243645	4174
NM_001243613	58779
NM_001243612	57599
NM_001243611	57008
NM_001243610	58429
NM_001243609	59843
NM_001257359	18574
NM_206594	586400
NM_201532	47650
NM_152524	57954
NM_001280789	14713
NM_001271288	40247
NM_001256618	30527
NM_001029891	1678
NM_001276713	60371
NM_001278355	109443
NM_001256441	27350
NM_194312	32978
NM_194296	7321
NM_172166	7480
NM_194301	270875
NM_001281304	30412
NM_152558	55763
NM_182526	45039
NM_194291	61782
NM_194300	100688
NM_181524	13398
NM_175056	44827
NM_194286	181557
NM_172166	22726
NM_153490	4633
NM_173081	110500
NR_073459	10204
NR_046472	34916
NR_052003	67817
NM_001257291	159922
NM_001286400	8707
NM_001290043	13413
NM_001290043	13243
NM_001271845	18515
NM_001257175	34674
NM_001271906	23839
NM_001286342	12091
NM_001286341	12256
NR_073065	3083
NR_073065	3083
NM_182496	75603
NM_001282272	34588
NM_001282238	102426
NM_001286243	60576
NM_001032363	32845
NM_001271849	1698
NM_001282767	339058
NR_073065	3083
NM_182644	292822
NM_001282437	13435
NM_001286430	33777
NM_182688	33257
NM_182685	7038
NM_181889	33798
NM_001257211	93526
NM_001257210	52124
NM_001257209	93526
NM_001257199	7502
NM_001257208	93526
NM_001257198	99676
NM_001282791	78695
NM_001282237	102426
NM_001286371	73787
NM_001286275	8708
NM_001286270	14529
NM_001272111	4797
NM_001271920	46924
NM_001271919	46924
NM_001284206	102278
NM_001284204	20964
NM_001271938	53161
NM_001271890	36645
NM_001271904	22555
NM_001271910	12655
NM_001257139	12060
NR_073560	10774
NR_103756	62973
NR_103755	62973
NR_103754	62973
NR_104045	1762
NR_104014	26932
NR_103772	1534
NR_103765	122361
NM_001293214	5226
NR_110995	31137
NR_103763	46698
NR_103762	21111
NR_103761	6020
NR_073566	12498
NR_104624	3824
NR_073502	31119
NR_103772	1534
NR_103772	1534
NR_103859	3538
NR_103789	1767
NR_103787	1767
NM_001271918	46924
NM_001256755	179262
NR_073065	3083
NM_001271949	35111
NR_103826	38683
NM_018695	154470
NM_001257212	29178
NM_021645	8910
NM_021644	11186
NM_003347	56488
NM_003297	53400
NM_001271980	13989
NM_001251921	49767
NM_001251918	49767
NM_001286451	1652
NM_022827	8764
NM_001257328	11007
NM_001001935	14210
NM_001257326	10294
NR_073095	24840
NR_073094	24840
NM_001300985	93445
NM_024715	27864
NM_024708	27660
NM_001258256	232292
NM_001257321	10294
NM_001257320	10540
NM_001276374	4475
NM_001272036	7211
NM_001256766	18886
NM_001282445	26987
NM_001282428	55112
NM_001282427	43701
NM_017929	13112
NM_001272046	55247
NM_018030	110186
NM_001256680	151527
NM_001257331	11007
NM_001257330	11007
NM_001257329	11007
NM_001276342	28338
NM_001271954	31199
NM_001272000	233643
NM_001269045	18911
NM_001282548	84066
NM_001282545	84066
NM_153481	13573
NM_001206702	54380
NM_001258001	29715
NM_001257997	50870
NM_001257990	23595
NM_001276286	288394
NM_001276277	83267
NM_001276274	9438
NM_001018044	60188
NM_002010	33426
NM_001908	25613
NM_182744	15227
NM_182743	63626
NM_001272061	7448
NM_001080953	68105
NM_016200	20008
NM_015038	6979
NM_015037	16175
NM_003852	125254
NM_001276275	5088
NR_103808	28
NR_104086	167
NR_103813	834
NR_103812	1371
NR_104091	183101
NR_103810	66236
NR_104646	145169
NR_104634	6917
NM_001286440	3013
NM_001271953	42427
NM_001271952	31199
NM_001271951	42733
NM_001271950	35111
NM_001258332	4010
NM_001267558	43354
NM_001267554	14894
NM_001258441	79819
NM_001277128	30695
NM_001277120	19118
NM_001258415	135015
NM_001258413	65766
NM_001258412	65766
NM_001008897	11206
NM_001007532	445
NM_001033604	476529
NM_001033553	227738
NM_001006941	7197
NM_001029955	4772
NM_001007532	445
NM_001097610	1421
NR_123740	101422
NM_003314	56446
NM_001007271	14781
NM_001010845	36133
NM_001008784	30242
NM_001303020	51569
NM_001024466	14205
NM_001024465	14205
NM_001018837	3317
NM_001018066	208219
NM_001018065	208219
NM_001085474	435
NM_001085423	3192
NM_001008747	2587
NM_001083124	6247
NM_001007245	54060
NM_001008738	155350
NM_001080538	30744
NM_001008726	44885
NM_001079866	3788
NM_001079863	4872
NM_001048212	1374
NM_001048199	33254
NM_001145727	152246
NM_001080770	10915
NM_001080745	215034
NM_001098507	20312
NM_001079526	151923
NM_001042498	8347
NM_001080528	14223
NM_001105077	62807
NM_001029883	12572
NM_001029880	252863
NM_001024212	8469
NM_001042465	35028
NM_001113228	341847
NM_001113226	341847
NM_001042518	13613
NM_001272104	4797
NM_001257964	3347
NM_001257414	106474
NM_001257413	106474
NM_001257412	106474
NM_001257411	106474
NM_001257410	106474
NM_001008486	77935
NM_001008485	77935
NR_027263	1281
NM_001282618	23198
NM_001031801	29277
NM_001017930	3457
NR_003709	127
NM_001017926	26038
NM_001024807	11299
NM_001024732	38302
NM_001014443	6263
NM_001033605	476529
NM_001128174	78592
NM_001127615	415914
NM_001014442	3215
NM_001014437	56530
NM_001014435	9209
NM_001014432	26394
NM_001024656	3091
NM_001014342	11270
NM_001014336	2170
NM_001014286	50400
NM_001024629	137287
NM_001024628	137287
NM_001039966	7009
NM_001039920	23096
NM_001013646	3273
NM_001013630	22532
NM_001010888	19153
NM_001009881	129815
NM_001012398	11979
NM_001018017	4407
NM_001044392	4407
NM_001044391	4407
NM_001044390	4407
NM_001029997	8295
NM_001007022	46249
NM_001129829	644700
NM_001010974	82284
NM_198542	8376
NM_001008229	15389
NM_001008229	15385
NM_001008229	15393
NM_001008229	15389
NM_001008228	15392
NM_001083613	11023
NM_001206957	11151
NM_001123068	738
NM_001077366	20905
NM_001077182	8740
NM_001077181	66809
NM_001040160	1940
NM_001040157	36655
NM_001017397	9445
NM_001017398	3008
NM_001014431	26394
NM_001024644	6689
NM_001024611	23921
NM_001006666	3756
NM_001006658	35596
NM_001035507	7913
NM_001029885	4134
NM_001031722	19934
NM_001014977	35925
NM_001010984	17088
NM_001020825	125759
NM_001029840	21684
NM_001006610	5339
NM_001006121	14449
NM_001009960	17629
NM_001009958	5881
NM_001009955	180965
NM_001006121	14448
NM_001007563	17920
NM_001007561	11769
NM_001006121	14451
NM_001009984	158362
NM_001098630	12106
NM_001270449	13100
NM_001270448	5437
NM_001270447	8143
NM_001270439	9749
NM_001270727	92272
NM_001278639	11420
NM_001278539	35394
NM_001278538	35394
NM_001278537	35394
NM_001037328	75029
NM_001008727	18918
NM_001012414	23221
NM_001008710	187762
NM_001030013	3323
NM_001025205	9246
NM_001008228	15393
NM_001099682	5315
NM_001005476	224465
NM_001080429	22409
NM_001007270	12265
NM_001045480	3006
NM_001042549	65645
NM_001042545	28449
NM_001011700	1270
NM_001042553	24998
NM_001076781	12704
NM_001017436	8039
NM_001040143	96538
NM_001005853	939
NM_001005851	27949
NM_001017420	30367
NM_001017408	42273
NM_001040151	25421
NM_001029874	1139
NM_001029870	2921
NM_001013658	2529
NM_001039574	23339
NM_001080482	2931
NM_001005745	183369
NM_001025595	131975
NM_001025593	131975
NM_001032281	75915
NM_001130702	16054
NM_001258014	10538
NM_001122955	17446
NR_109980	18710
NR_110145	14139
NR_109840	28042
NR_110007	14151
NR_109955	24314
NR_104395	164123
NR_109808	2228
NR_109798	15747
NR_110174	59810
NR_109800	15747
NR_109790	2555
NR_109974	446475
NR_109967	25813
NR_109839	11850
NR_110161	5588
NR_109817	8116
NR_110199	22367
NM_001006120	14408
NR_106921	64
NR_106757	76
NR_106721	89
NR_049837	137
NR_049831	73
NR_049831	73
NM_001113239	231378
NM_001097605	4991
NM_001017536	63495
NM_001017361	1499
NM_001007033	22336
NM_001287137	500776
NM_001033549	11978
NM_001006935	2237
NM_001006933	2022
NM_001024948	106531
NM_001014794	7168
NM_001015049	5775
NM_001015048	6271
NM_001166496	44216
NM_001033028	47849
NM_001031727	9760
NM_001033554	83437
NM_001006636	348480
NM_001006634	95995
NM_001005518	939
NM_001005499	939
NM_001005497	939
NM_001005505	140985
NM_001006937	2237
NM_001014989	5958
NM_001025234	23036
NM_001006656	22820
NM_001006655	23491
NM_001025233	6996
NM_001025199	13730
NM_001017365	11126
NM_001005566	1049
NM_001015892	5271
NM_001025300	29938
NM_001005609	423411
NM_001006683	1865
NM_001006682	1865
NM_001015879	4540
NM_001006665	29178
NM_001017964	1963
NM_001012662	32872
NM_001012975	651
NM_001012959	239892
NM_001013619	26107
NM_001042521	65725
NM_001005362	113858
NM_001005850	9104
NM_001005786	71900
NM_001033677	26706
NM_001007227	79280
NM_001007226	79280
NM_001017402	36462
NM_001018069	22631
NM_001017974	35253
NM_001031850	15843
NM_001039619	9075
NM_001005361	113858
NM_001126055	408099
NM_001128204	194289
NM_001098833	6357
NM_001077693	58086
NM_001012763	18706
NM_001012761	27200
NM_001017998	8676
NM_001304331	52216
NR_033423	967
NR_033405	2680
NR_110596	146539
NM_001103160	12909
NM_007125	232292
NR_030406	88
NR_029389	1326
NR_029390	3072
NR_038417	16526
NM_177980	54698
NM_001207069	11662
NM_001207067	12301
NM_016423	8604
NM_016422	29550
NR_027285	1535
NR_027284	2065
NR_027283	1643
NR_027712	4243
NR_027708	21565
NR_027688	7703
NR_027278	36720
NR_027275	15525
NR_045122	4394
NM_001256041	22249
NM_001256255	52905
NM_030883	5870
NM_138434	2874
NM_138433	2991
NM_145243	66081
NM_198476	9068
NM_025181	44032
NM_001258306	5833
NM_032588	16330
NM_001251917	49767
NM_001251905	60109
NM_001251904	62934
NM_001258258	232292
NM_153826	43479
NM_153824	4872
NM_001206569	586046
NM_198552	21292
NM_178543	11157
NM_001253912	248092
NM_001261395	34258
NR_037849	5869
NM_017907	6096
NM_138937	2749
NM_032741	9906
NM_139207	40067
NM_032741	9906
NM_032741	9906
NM_080702	13673
NM_032738	7381
NM_032856	11510
NM_032731	3640
NM_139173	118812
NM_153699	14353
NM_153708	3980
NM_153698	14067
NM_139283	48828
NM_139282	6837
NM_032796	43101
NM_032806	26855
NM_001242548	19861
NM_199074	3019
NM_198973	46888
NM_178332	2124
NM_178313	103915
NM_178500	7397
NM_178483	666
NM_178477	35925
NM_145716	180965
NM_178469	3892
NM_178456	10201
NM_005215	1195732
NM_021035	32318
NM_001123387	773
NM_001077474	8545
NM_001272107	4797
NR_052015	71947
NR_104581	475094
NR_125957	1630
NR_125946	8755
NR_073207	145936
NM_001289409	93545
NM_001289410	25042
NM_001207036	21607
NM_001207038	21598
NR_120583	46348
NM_001288575	164800
NM_001287823	44402
NM_001287822	44402
NM_001287821	44402
NR_120584	121875
NM_016050	3774
NM_170738	3774
NR_125952	4781
NR_073562	8897
NR_072999	78281
NR_073104	105454
NR_049785	7038
NM_001282598	1125680
NM_001276393	10889
NM_001285987	2849
NM_001286054	34921
NR_120572	11390
NM_183239	30546
NM_001242354	38835
NM_001282478	2823
NR_073092	24860
NR_073102	7833
NR_073091	24860
NR_046473	28198
NM_001286509	3471
NM_001242353	45287
NM_001286455	176040
NM_001258039	5375
NM_001258038	6966
NM_001258329	140090
NM_001276375	4475
NR_026884	6012
NR_026883	6614
NM_001257325	9568
NR_104006	46168
NR_104003	49008
NR_104002	49008
NR_073397	400173
NR_073396	3155
NR_073395	3512
NR_073404	5287
NM_001258219	4437
NM_001258218	4437
NM_001258217	4437
NR_120579	3490
NR_120578	34305
NM_001257965	276994
NM_001257966	210252
NM_001258292	175877
NR_073414	2987
NR_073106	105454
NM_001282617	28579
NM_001282599	335485
NM_001282609	33137
NM_001276687	316
NM_001276501	2150
NM_001276501	2150
NM_001276501	2150
NM_001286531	29887
NM_001286533	29887
NM_001286517	3471
NM_001258212	31177
NM_001286525	9087
NM_001276385	28066
NM_001286536	29887
NM_001114183	323346
NM_001242442	8515
NM_001276501	2150
NM_001276501	2150
NM_001286490	323686
NM_001258209	8673
NR_104065	43527
NR_104064	11748
NM_001258289	8433
NM_001286580	48377
NM_001282743	176383
NM_001282736	473413
NM_001282735	176383
NM_001276468	6787
NR_104104	169470
NM_001258243	17339
NM_001258242	17339
NM_001258241	17394
NM_001258240	17394
NR_103844	2606
NM_018099	111994
NM_017892	65869
NR_103840	41275
NR_103839	7581
NR_104647	31159
NR_103847	32234
NR_104120	15835
NR_103845	19842
NM_001258295	175877
NM_001258294	175877
NR_073422	7782
NM_001286637	43101
NR_104005	24344
NR_106990	77
NM_001242637	71476
NM_001242460	156015
NM_001243784	66321
NM_183422	144423
NR_109802	234104
NR_073447	12886
NR_103864	3664
NR_103864	3667
NR_104038	137366
NR_104030	23472
NR_104007	3462
NR_103837	51275
NM_001286831	44294
NM_003371	230431
NM_182914	373485
NM_001242534	42690
NR_104009	9195
NR_104013	6467
NR_104011	12684
NR_103870	17484
NR_104019	68100
NM_001282960	71234
NM_001286776	7934
NM_001286841	7702
NM_001242535	41754
NR_104621	2486
NR_104620	5268
NM_001283041	150047
NM_001220767	114155
NM_001243248	52894
NM_001242537	41754
NM_001242536	41754
NR_120506	51227
NR_104021	3499
NR_104649	4083
NR_104677	11211
NR_073377	17696
NR_047669	24402
NR_103867	11302
NR_104029	23472
NR_104034	1479
NR_073547	1697918
NR_104033	5994
NR_104039	4519
NR_073609	5320
NR_103864	3665
NR_109862	64466
NR_104673	26461
NR_104041	225114
NR_104001	9073
NM_001258396	3968
NM_001277075	35172
NM_001277074	55038
NM_001258395	3968
NM_001277066	32686
NR_104121	35353
NM_001287014	27129
NM_001287012	27378
NM_001287062	70806
NM_001258399	3968
NM_001258398	3968
NM_001258397	3968
NM_001270381	108278
NM_001267722	36086
NM_001164277	6556
NM_001258213	31110
NM_201631	34263
NM_001277059	24434
NM_001277058	24019
NM_001277053	59579
NR_073141	99440
NR_104024	9530
NR_104152	104406
NR_104062	13289
NR_104997	535702
NR_108062	8548
NR_108052	10143
NR_108047	12067
NR_104061	37843
NR_105006	117679
NR_104071	12540
NR_104089	5567
NR_073482	7876
NR_104054	73662
NR_105042	14274
NR_104037	4382
NR_104049	17660
NM_006516	33802
NM_006607	576
NM_001286802	9979
NM_198282	7263
NM_198189	13406
NM_001286820	2890
NM_001243332	28106
NR_073055	100518
NR_073064	208004
NM_001286556	102966
NM_001242598	1928
NR_049769	24126
NR_103461	27946
NR_103460	4810
NR_102404	215449
NR_102404	772607
NR_102391	30943
NR_102391	30951
NR_103459	50370
NR_102316	8871
NR_102301	19118
NR_102300	19118
NR_110920	76174
NR_077060	8978
NM_001135676	11843
NM_001135675	11202
NM_001303020	51549
NM_001135673	82404
NM_001302694	18917
NM_001146337	69967
NM_001039693	26826
NM_001044723	71628
NM_001130081	210090
NM_001111036	4327
NM_001098424	256017
NM_001085488	12540
NM_001077511	5656
NM_001077511	5656
NM_001077511	5691
NM_001077511	5691
NM_001077498	86862
NR_126159	1428
NM_001085366	6284
NM_001110358	4839
NM_001110357	4839
NM_052902	18578
NM_016003	43652
NM_015902	160416
NM_015892	84759
NR_107063	68
NR_104125	31883
NR_104126	70174
NR_104131	162749
NR_104136	17356
NR_104134	5688
NR_104258	81207
NR_104292	411704
NR_104294	2122
NR_104273	442
NR_104160	2107
NR_105028	166356
NR_106967	82
NR_107059	65
NR_104182	11982
NR_104454	9223
NR_104191	7250
NR_103999	201205
NR_104200	8775
NR_104301	20521
NR_104137	15964
NR_104213	10249
NR_104191	7252
NR_104220	6037
NR_104219	24657
NR_104218	17780
NR_106884	98
NR_106883	66
NR_106882	63
NR_106881	61
NR_104101	10618
NR_104146	58313
NM_001042452	52336
NR_104196	9218
NR_104195	11519
NR_110974	12937
NM_001033519	43652
NR_104678	18908
NR_104203	8775
NM_001283199	44858
NM_001286826	5935
NM_001283179	48927
NR_104174	5735
NR_075098	59779
NR_104122	144854
NR_104286	15513
NR_104204	8775
NR_104211	140567
NR_104115	7102
NR_110975	12937
NR_104333	1389
NR_103532	43737
NR_103511	36722
NR_103484	13071
NR_103480	11807
NR_103476	66188
NR_104325	224836
NR_104324	224836
NR_104323	224836
NR_104322	224836
NR_104321	224836
NR_104320	224836
NR_104319	224836
NR_110996	29533
NR_104318	6269
NR_103475	66083
NR_104293	62038
NR_104191	7250
NR_104191	7250
NR_104190	663821
NR_047465	28994
NR_104300	20521
NR_104610	211146
NR_104257	81207
NR_104326	1175
NR_104149	21748
NR_105001	4060
NR_104111	96085
NR_104291	104544
NR_104313	4282
NR_104271	28553
NR_104998	31905
NR_104100	10618
NR_104102	10618
NM_001286817	125913
NM_001286815	125913
NM_001256009	55897
NR_104209	17260
NR_104191	7251
NR_104158	113742
NR_046535	33799
NR_104212	84066
NR_104205	8775
NR_104192	6639
NM_032595	16780
NR_104343	3230
NR_104332	6588
NR_047003	22846
NM_001033518	43652
NR_104445	172976
NR_104444	47786
NR_104359	62868
NR_104617	3398
NR_104616	8482
NR_104615	10164
NR_104613	1969
NR_104480	48377
NR_104645	18257
NR_104644	21852
NR_104619	1385
NR_104614	10164
NR_108083	3276
NR_108082	3276
NR_108024	3708
NR_108025	3708
NR_104189	37749
NR_104297	16148
NM_206925	58580
NR_104350	92944
NR_105018	127871
NR_104216	84066
NR_104215	84066
NR_104256	33108
NR_103997	27937
NR_104193	74525
NR_104148	21748
NR_104169	20907
NR_104168	20907
NR_104167	8851
NR_126364	2567
NR_126362	19613
NM_001302508	27862
