GeneID	length
201191	1338
154075	2229
23034	2154
55095	2085
389432	522
344658	1341
142891	2229
54809	4770
219285	4755
25939	1881
25813	1410
64092	1122
79595	6399
10284	519
8819	663
29115	927
79685	1395
56681	597
51128	597
1757	2757
84324	633
6301	1545
54938	3120
9092	2403
9733	2892
23328	3744
54440	1143
163786	1974
6303	516
112483	513
6304	2292
23314	2202
340562	1899
60485	1152
51119	753
6305	5682
81846	5550
388228	1275
646643	1047
55206	8361
22904	8031
374897	2517
6307	1371
6309	900
58506	3939
286205	3711
10066	990
10067	2010
113178	690
192683	708
51282	540
114821	3978
22937	3840
49855	7668
51435	3222
286133	1488
949	3051
950	1437
8578	6438
91179	5211
51097	1290
6319	1080
79966	1764
8796	6015
23256	3657
152579	2055
7857	1854
29106	2118
6447	1275
7356	276
147199	288
10648	273
10647	273
404552	252
4246	288
4250	282
92304	315
117156	282
284402	291
10590	831
29970	1464
85477	3555
132320	2067
51540	1338
22955	10683
6322	2526
10389	2103
256380	1245
6336	5871
11280	5376
6323	17973
6324	1464
6326	12036
6327	648
6328	11859
55800	648
6329	5511
6330	972
6331	35988
6332	5049
6334	11763
6335	5934
79005	693
6337	6276
6338	1923
6339	2115
6340	1950
6341	906
9997	801
60592	1245
6342	8133
59342	1359
11341	297
23513	9861
9805	3591
90507	2415
79634	2529
83482	1047
85508	924
6343	366
6344	1323
80274	2967
57758	5340
222663	2982
642658	606
57410	4803
55681	2790
57147	4296
55153	2064
6382	933
6383	606
9672	1329
6385	597
6386	2670
27111	1503
10807	3636
10806	2142
6388	636
23753	666
51150	2136
6389	1995
644096	348
54949	501
6390	843
6391	1722
6392	480
221935	6642
54549	6519
8436	1278
195814	930
56948	882
93517	1182
121214	942
10993	987
113675	990
645832	651
23478	540
90701	579
6396	1896
6397	6354
23541	2391
266629	1203
284904	2304
9717	2091
9919	7074
89866	3183
26984	924
9117	1665
10484	2298
10483	2304
11196	3003
10802	3282
10427	7509
9632	3285
9871	3099
22872	17751
25956	3540
29927	1431
55176	4110
10952	291
23480	207
7095	1200
11231	2283
79048	2565
9728	6477
6398	747
81929	2349
6400	2385
80343	2067
23231	3399
6401	1833
8991	1419
58515	285
6402	1158
140606	438
83642	2010
6403	2493
6404	1209
55829	570
51714	588
348303	1041
10371	2316
10512	2256
223117	2334
9723	4476
6405	2358
56920	2349
64218	4176
10509	2514
54910	2502
10507	4806
10505	2313
57715	2532
9037	3225
54437	3456
57556	3093
10501	2667
10500	8451
80031	15534
8482	5466
6406	1389
6407	1749
29843	1932
59343	1770
205564	2268
26054	6657
57337	6111
123228	639
22929	1179
22928	1347
57190	3444
6414	1146
51091	1506
1731	1104
151011	2661
55752	1290
124404	2016
346288	1299
4735	1086
55964	2130
5414	3642
5413	1110
23157	3879
23176	5181
10801	8910
51734	351
84947	1965
26135	4782
8293	522
10169	180
26297	1377
253190	945
57515	1362
347735	1368
10955	1422
619189	825
256987	2658
27230	201
387923	198
5265	1257
51156	1335
256394	1269
145264	1245
12	1272
5267	1284
5104	1221
866	1218
6906	1248
327657	2316
1992	1140
5273	1194
89778	1179
89777	1218
5275	1176
5055	1248
6317	1173
6318	1173
5268	1128
5269	1131
8710	1143
5271	1854
5272	1131
462	1395
3053	1500
5054	2373
5270	3621
647174	1275
5176	1257
5345	2760
710	1503
871	1257
5274	1233
5276	1218
29950	711
9792	945
29946	591
56256	1071
27244	1656
83667	1443
143686	1479
91404	2091
6418	1707
26040	5520
9739	5124
23067	5772
29072	7695
84193	2676
54093	2247
55209	4329
79918	2772
80854	1101
387893	1059
9869	7749
83852	4284
6419	2055
23064	8034
124925	5967
23544	14886
26470	7725
7536	11064
10291	4569
8175	1395
10946	1506
23451	4350
51639	378
10992	2688
23450	3654
10262	1275
83443	261
9814	7365
51460	2601
57713	2685
2810	747
6421	2124
6422	945
6423	888
6424	1041
6425	954
113402	480
375035	483
84826	648
389376	237
253970	285
653509	1539
729238	747
6439	1182
6440	1170
6441	1128
94081	969
118980	969
81855	978
119559	1014
94097	1023
6442	1956
6443	957
6444	2514
8910	4059
6445	876
137868	939
84251	2487
6446	5595
84197	1053
10110	2388
157285	4209
23678	2886
124923	1233
259230	1242
166929	1098
151648	6684
151246	3798
8879	1707
81537	1326
130367	1200
6448	1509
129049	6729
9905	6177
27352	2250
6449	942
54557	915
25970	6339
10019	1728
4068	765
117157	399
9047	3486
10045	1731
10044	10428
63898	2595
387694	2004
400745	2292
284948	528
646892	1356
6450	1107
6451	345
83699	324
83442	282
23616	2106
6452	5313
23677	2892
9467	2265
80851	1182
152503	6873
6455	1107
6456	1059
6457	1044
51100	1098
56904	1188
30011	5169
9644	3318
285590	2736
57630	2667
153769	2190
54436	4011
79628	3867
26751	2001
50944	6486
85358	5244
81858	1164
6461	1530
6462	2955
6464	6354
25759	1749
53358	1785
399694	1893
79801	2019
56961	1023
126669	1488
90525	1272
7979	213
6469	1389
387914	888
152573	717
149345	594
51246	723
388336	4758
729956	1617
92799	2124
6470	2787
6472	2967
8036	1749
6473	1557
6473	1557
6474	3024
23729	1437
257218	10032
55164	1734
134549	5103
357	4851
57619	5991
57477	4482
6476	5484
54414	1572
6477	1791
6478	975
283514	810
54847	2484
51092	2499
59307	1233
6614	5130
89790	12048
114132	3906
89858	1788
100049587	1191
284266	987
8778	1656
946	6114
27036	2529
27181	1500
27180	1392
10280	1251
150094	2352
23235	2781
23387	3792
80143	1260
64374	1386
6492	2301
6493	3717
25942	3822
23309	3489
8487	2394
6494	3129
26037	5415
57568	5169
23094	5346
140885	1515
10326	2940
284759	1764
128646	594
55423	2508
23411	3603
22933	2229
23410	1974
23409	945
23408	2712
51548	2055
51547	1203
27240	591
10572	861
6495	855
10736	876
6496	999
51804	2346
147912	2220
4990	741
220134	768
348235	594
221150	2406
8631	1080
8935	1080
6497	2187
6498	5967
6499	3741
23517	3129
6500	975
6502	2508
6503	2664
84174	1419
122060	1968
57606	1746
6504	1008
114836	2661
57823	1008
56833	858
89886	1467
7884	813
6554	1050
6555	1047
8273	2781
201780	1314
347051	1317
345274	1134
84068	1503
6556	1653
4891	6840
6557	6600
6558	3639
6559	6183
6560	12927
57468	6771
9990	13410
10723	3252
84561	2145
56996	2745
6561	1788
9058	5355
64849	6699
26266	1881
284111	3276
6563	2508
8170	2763
6564	2127
6565	4287
51296	1746
121260	1734
6566	1503
117247	1548
162515	1416
387700	1551
201232	1281
151473	1533
6567	1842
9123	1398
9122	1464
9121	1518
9120	1572
9194	1437
23539	1515
220963	1530
6568	1404
10246	1311
10786	2760
10050	1494
26503	1488
57084	1749
57030	1683
246213	3390
63910	1311
6570	4479
6571	1545
6572	1599
6573	1776
10560	1494
80704	1491
6505	1575
6506	1725
6507	3123
6509	2304
6510	3588
6511	1695
6512	1683
6574	2040
6575	1959
6580	3186
387775	1626
55867	1653
116085	2661
9390	1656
9389	1785
55356	1644
85413	1734
51310	3180
5002	1275
5003	762
6582	1668
63027	3279
387601	1644
6581	1671
6583	1656
6584	1674
9356	6426
10864	3288
9376	4245
114571	1662
9963	3606
9962	1953
151295	5172
9187	3300
25769	3921
57419	1935
123041	5358
283652	1503
80024	1755
6576	936
1468	864
8402	1737
8604	2037
10165	4059
9016	1947
10166	906
8034	999
10478	924
83733	948
60386	963
83884	906
788	906
89874	900
79751	972
79085	1407
29957	2811
114789	5493
115286	1386
9481	972
81894	1095
123096	912
5250	2175
253512	876
83447	948
81034	948
84275	966
284723	915
399512	888
55186	1869
51312	1017
54977	915
51629	2136
291	897
55972	1017
284427	1113
284439	957
203427	1026
9673	945
283130	1608
91137	1257
292	897
293	897
293	897
10861	2781
65012	1692
284129	1821
1836	2220
1811	2295
5172	2343
375611	6432
65010	8997
115111	3963
116369	5511
115019	5040
376497	1941
11001	3567
11000	2193
10999	1932
10998	2073
28965	1860
9154	2478
9153	1977
64078	2076
2030	1371
3177	1371
55315	1428
222962	1593
6513	1479
81031	1626
66035	4503
154091	1854
114134	1947
144195	1563
6514	1575
6515	1491
6517	1530
56731	1164
6518	2241
11182	2862
155184	1539
29988	1434
56606	3159
7779	1524
55532	1458
7780	2091
7781	1167
7782	1290
64924	2655
55676	5508
148867	1131
169026	2073
10463	1707
1317	573
1318	432
140679	1578
9197	1650
6569	2943
10568	4143
142680	1800
10559	1851
7355	3102
23443	978
113829	975
55032	1275
10237	969
347734	1299
51000	1206
84912	996
55343	2151
51006	2133
23169	1068
11046	1014
340146	1251
79939	1233
9906	801
728661	801
55508	942
339665	1053
222553	1227
54733	1125
148641	1473
341880	1566
80255	1572
206358	1431
153201	1452
285641	2949
120103	1515
54020	1602
219855	3024
84255	2817
81539	1464
124565	5703
151258	1155
54407	1521
55089	1644
92745	1419
145389	2937
55238	1389
146167	1308
153129	1686
27173	975
57181	2496
201266	2037
221074	4041
91252	2211
23516	4404
29986	930
29985	1263
55630	3813
283375	1623
25800	3570
7922	1410
64116	2718
55334	924
6519	2058
6520	7086
30061	1716
254428	1542
84102	1722
54946	6903
8501	1680
124935	1710
29015	1476
23446	1974
57153	4236
126969	3780
80736	6045
204962	4314
50651	2247
51151	2976
85414	1662
57210	2397
57864	1428
283537	2778
55244	1713
146802	1809
55652	441
6521	2736
57282	9924
83959	8061
22950	2391
6522	3726
6508	7479
8671	9633
57835	6780
9497	3645
9498	6417
83697	2880
6523	1995
125206	3630
115584	2028
159963	1857
6524	2019
6526	2157
6527	1980
6528	1932
8884	1908
60482	1743
160728	1833
200010	4167
6529	1800
6538	1899
6539	1845
6540	3342
11254	1929
55117	4935
28968	2211
388662	2184
348932	1887
340024	1905
6530	3741
54716	3447
6531	1863
6532	1893
9152	2394
6533	2466
6534	1911
6535	3471
6536	5982
6541	1890
56301	1572
23657	1506
157724	1413
57709	2316
6542	6168
84889	1860
6545	1908
8140	1524
9057	1548
84138	930
9056	1536
23428	2607
11136	1464
6546	8643
6543	2766
6547	12855
6548	2448
285335	3534
284525	3375
6549	2439
6550	2505
9368	1077
9351	1995
389015	2397
6553	2691
10479	6066
84679	2178
23315	1746
285195	1938
6579	2013
10599	2076
28234	2109
53919	8163
6578	1932
11309	5892
28232	4212
28231	2169
353189	2175
81796	6993
133482	2160
91607	2706
55106	1737
146857	2694
342618	2739
162394	2676
200172	1224
6585	4605
9353	4590
6586	4572
114798	2091
84631	2538
22865	2934
139065	2514
26050	2877
84189	2526
9748	3708
7871	2436
10650	519
51012	585
6588	96
6590	399
79811	3105
10569	1761
57152	312
4086	1398
4087	2718
4088	4080
4089	1659
4091	2199
4092	1917
4093	2697
57228	294
60682	2727
64744	1290
6594	6294
6595	9492
6597	29376
8467	3159
56916	6168
50485	2865
6598	2289
6599	3318
6601	7038
6602	2973
6603	1596
6604	2865
6605	1236
8243	3702
27127	3708
10592	3594
9126	3654
10051	3867
23137	3306
79677	3276
23347	6018
4184	351
125170	3381
54471	1392
140775	2814
55671	2463
57223	4845
23049	10986
23381	3051
23293	8427
9887	13665
6606	1674
6607	2523
10285	717
6608	2364
64093	2613
64094	2715
54498	5349
6609	3789
6610	1272
55512	1968
55627	7410
10924	1362
27293	2490
23676	267
26952	405
10879	240
6611	1101
6525	8325
342527	2340
55234	1542
23583	813
57154	4470
64750	2247
150572	1473
56950	1302
64754	2397
114826	2415
10322	1257
6615	795
6591	807
333929	879
8773	1113
6616	1242
9342	777
116841	1395
9892	2724
6617	1107
6618	1005
6619	1236
6621	4410
10302	297
23557	411
6622	762
9627	2760
6620	405
6623	384
27044	2733
25992	4242
11267	777
79753	1191
8303	267
9751	1485
54861	2298
23020	6411
79622	399
11017	468
11066	1497
9410	1074
154007	1020
6625	1314
6626	849
6627	768
6628	1419
6629	678
6631	480
6632	360
6633	684
6634	381
6635	279
6636	261
6637	231
6638	723
6640	1518
6641	1617
6645	1623
54212	1554
54221	1620
132203	444
10073	1083
8926	216
22938	1611
6642	4368
29887	606
29916	813
29934	489
23161	2874
57231	5523
29907	1800
64089	1983
9784	1413
112574	5538
399979	2979
6643	1560
124460	1650
90203	2199
79856	582
28966	510
83891	2523
81609	1587
92017	1287
8724	882
401548	1314
169166	1323
254122	1212
257364	1725
8723	1353
27131	1215
58533	2130
51375	2547
29886	1398
51429	1788
6646	1653
8435	1569
55084	2622
8651	636
8835	597
9021	678
122809	1323
9655	1611
9306	1608
30837	1746
6647	465
6648	1221
6649	723
402381	2151
54937	1278
6650	3261
6651	14193
10580	16905
8470	16911
10174	3006
114815	7104
57537	3480
22986	3669
6652	1074
6653	6645
6272	2496
6654	4002
6655	3999
50964	642
25928	621
6656	1176
6663	1401
6664	1326
6666	948
9580	1869
8403	723
6665	702
64321	1245
54345	1155
6657	954
11166	831
6658	1341
11063	3768
6659	1425
6660	5679
55553	7248
83595	1167
30812	1341
6662	1530
6667	4695
6672	5298
3431	7530
11262	3123
93349	1743
6668	1842
6670	4488
6671	2355
389058	1197
80320	1131
121340	1296
221833	3000
100131390	1455
53340	456
81833	885
124912	648
171169	375
389852	480
6674	2781
653423	327
10407	2028
79582	2448
200162	6672
6676	1314
10615	3582
9576	2907
9552	684
26206	2964
9043	7890
6677	3066
728712	294
100133171	312
64663	294
494118	219
494119	543
139067	426
441525	300
494197	219
6678	912
8404	1995
6683	3606
353324	573
221178	5793
83893	1710
128153	1086
132671	1617
219938	504
9825	1563
64847	2409
374955	1410
84690	2865
202051	618
124044	1275
130560	579
132851	918
166378	2682
79029	2262
54558	1467
55812	3504
145946	318
83890	765
375686	3102
221409	903
65244	1638
26010	3147
147841	594
57405	675
28972	510
9789	681
60559	543
25803	1008
245711	942
387778	882
285955	1011
441273	1209
441272	1650
388333	714
25876	711
79925	7014
10290	10146
374768	930
23013	10995
220082	1347
246777	1053
80208	14325
23111	2001
51324	1773
6687	3858
10638	192
8877	2568
56848	1965
80309	10119
6688	1629
6689	789
121599	747
10927	789
54466	777
474343	777
169981	777
139886	750
6690	240
153218	285
408187	294
6691	255
27290	261
11005	9231
404203	243
84651	258
646424	294
643394	261
57119	402
6692	3132
10653	1347
10816	270
391253	300
56907	6369
84501	2145
6693	1203
83985	5751
124976	1650
201305	1539
23626	2268
90853	3651
6695	1320
9806	1509
50859	2613
10417	996
8405	1125
339745	1179
6696	2712
6694	636
84888	1563
121665	1155
6697	786
161742	1335
200734	2505
399473	1692
503542	456
6698	270
6699	270
6700	219
6701	219
6703	219
6704	219
6705	219
6706	222
6707	510
163778	240
10252	960
10253	948
10251	867
10251	867
81848	1869
84926	1329
283377	624
80176	822
84727	792
90864	1068
92369	822
6708	7260
6709	14853
6710	13401
6711	13563
6712	7173
57731	9732
10558	1854
9517	1689
55304	1659
144108	2058
84654	1293
6713	1725
58472	1353
8878	2394
10011	711
55133	2988
6714	1611
10847	9693
80725	3552
136853	1728
6715	780
79644	957
6720	6978
6721	3426
6722	1527
153443	1290
57522	3258
9901	6528
5552	477
6717	1149
6345	1422
6723	909
6725	1467
6727	411
6728	435
6729	2883
6730	1884
6731	2016
6726	510
6732	1968
6733	4167
26576	5007
6734	3750
58477	816
8406	5088
27286	1398
63826	1023
402055	1020
10250	2715
23524	8259
84530	1836
100170229	2148
51593	10494
140809	414
6736	615
6760	2421
26039	1191
51188	234
6741	1227
6742	447
23635	1086
23648	3360
170463	2250
284297	4722
6744	7551
54434	5262
85464	4272
54961	1980
8636	360
8082	1155
6745	861
6746	552
6747	558
6748	522
6749	2130
10534	600
6750	351
6751	1176
6752	1110
6753	1257
6754	1167
6755	1095
29101	585
6756	567
6757	1239
117178	3609
10214	1080
6759	1029
6758	1257
280658	567
6767	1110
6768	2568
9705	3144
400410	240
6482	1023
6483	1053
6487	9483
6484	990
8869	2445
10402	996
6764	5568
6480	1749
84620	2991
55808	1803
10610	1125
256435	918
27090	909
81849	1011
30815	1002
7982	3423
54879	6708
6489	1071
8128	1128
51046	1143
7903	1587
29906	1131
338596	1197
23166	7713
55576	7656
6769	1209
342667	1236
246329	1095
10274	3777
10735	7503
10734	3678
54441	1074
442582	405
442578	405
64940	453
8027	1623
10254	1578
10617	1275
57559	1311
26228	888
55620	2562
6770	858
10809	876
90627	9648
10948	3960
83930	705
134429	618
80765	642
147323	663
56910	1113
9754	6384
6772	4392
6773	2556
6774	4623
6775	2247
6776	2385
6777	2364
6778	4758
6779	348
6780	4734
27067	8904
8987	1077
6781	744
8614	909
26872	1020
261729	2838
55240	2964
79689	1380
246744	387
6491	7731
6786	2058
57620	6306
10963	1632
6793	2907
6794	1302
114790	3300
8576	918
9263	1245
9262	1119
8859	2202
8428	2628
10494	1281
6788	1476
56164	6051
202374	1692
55351	1245
282974	1461
65975	1545
140901	1605
27148	3948
11329	1398
23012	1395
27347	1638
6789	1464
83931	1308
3925	975
11075	540
50861	543
81551	651
2040	1239
9399	1197
30968	1071
161003	1725
11037	2208
286749	3549
85439	2718
219736	6804
56977	2781
201254	192
64220	4461
346673	993
92335	4365
55437	1257
11171	1053
55342	3996
161497	5328
6801	2343
29966	4536
29888	4545
412	1752
3703	2118
201595	2481
10273	912
8677	750
8676	864
23673	831
8675	3786
55014	909
53407	1008
415117	885
6804	1623
112755	867
2054	1731
6809	1704
6810	894
6811	1068
10228	768
8417	786
9482	711
6812	3597
6813	3555
6814	1779
252983	1662
134957	6804
9515	3561
29091	633
55359	1269
6815	672
51657	942
10923	384
8803	1392
8802	1041
8801	2622
56670	1005
64426	987
51684	2757
10910	2100
23213	2616
55959	5217
6817	1542
6799	888
6818	888
27284	891
6819	1815
442038	915
27233	909
6783	885
6822	858
6820	2151
25830	855
391365	798
285362	3240
25870	4311
7341	537
6613	504
6612	312
387082	288
23353	8127
25777	2154
256979	1074
140732	1140
6821	1638
11198	3144
8464	1941
6827	354
6829	6516
6830	5181
9913	1245
6832	2361
6834	903
6835	771
6836	810
6838	1086
64420	2244
56241	2469
203328	768
55061	2346
26032	1890
6839	1239
79723	2979
51111	3840
84787	1389
23512	2220
9900	2229
9899	3651
22987	2184
79987	10716
6840	12012
258010	234
136306	2502
23075	1758
94056	1059
55638	7599
93426	2862
100130958	729
256126	657
342898	405
6847	2931
10388	4593
221711	2439
50511	711
85360	2208
84144	3585
25949	1338
6850	3747
8189	3825
6853	4128
8224	1743
81493	2880
10492	3561
23345	65559
23224	44343
8831	4032
9145	1857
9144	675
9143	690
23546	705
8867	17361
8871	4491
55333	438
11346	7560
171024	10398
79933	5196
132204	1656
11276	14727
6855	942
6856	1506
284612	819
90196	471
6857	1269
341359	1572
23208	1296
91683	1266
57586	1281
255928	5253
83849	2439
83851	1938
51760	1425
127833	1260
84258	1773
6860	1278
6861	1161
148281	1278
9066	1212
90019	1206
143425	1476
84958	3342
54843	19176
94120	1629
94121	2016
94122	4452
84447	3705
6862	1308
134864	1020
9287	1977
9038	1014
319100	1038
83551	1029
10454	2904
23118	2082
257397	2139
6863	1071
6866	678
255061	1452
6867	5439
10579	18204
10460	2517
51204	894
6869	2160
6865	1197
6870	1398
4070	972
117143	1008
6871	2250
93624	1263
10474	2409
6872	11301
6881	657
6882	636
6883	486
6884	375
8148	1779
9015	2364
9014	1767
9013	4938
79101	837
138474	5481
6873	3600
83860	2790
6874	3258
6875	2589
6877	2403
27097	2748
6878	4179
10629	1869
6879	1050
54457	2520
129685	933
6880	1824
51616	756
117289	4659
6876	606
8407	600
29114	600
6886	996
6887	327
6888	1014
85461	5586
26115	5973
10010	1638
57551	3006
9344	6858
51347	2697
6890	2427
6891	1962
6892	3948
55080	1407
202018	1704
6894	4866
6895	2139
23435	1245
441864	816
6897	2172
80222	2157
123283	2409
80835	4290
80834	2520
83756	2559
50834	900
50839	924
50838	912
50840	954
50833	876
259294	900
259295	930
50831	951
259293	960
259290	930
5726	1002
259285	1017
50832	900
259286	972
259287	924
353164	945
259289	930
259292	930
54429	900
259296	900
338398	957
50837	957
50836	930
50835	939
55617	1263
6898	1365
83940	1647
9797	2286
128387	3978
8887	4614
30851	375
6901	3252
23216	3507
83874	1527
26000	2427
374403	1341
23232	2328
54662	1203
57533	3324
64786	4101
125058	2304
79735	3795
55296	1581
55357	2754
128637	1212
161514	1011
25771	1554
55633	1518
55773	2055
57465	1662
4943	2067
353149	753
254272	633
26083	453
23102	5637
729873	1650
414059	1650
414060	1650
654341	1650
729877	1650
9882	3897
9779	4842
51256	1683
11138	3423
54885	5262
23158	3801
23061	7455
6902	327
1155	735
6903	1041
55171	1674
6904	3579
6905	1584
219899	1275
93627	7740
29110	2190
9755	1848
6907	3315
79718	1545
90665	1569
26608	1344
10607	2427
6908	1980
9519	561
387332	1128
10716	2049
84897	1236
9238	3462
6899	3804
347853	1158
6913	1491
9096	1824
9095	1347
6909	2139
57057	1344
30009	1608
50945	2766
6926	4404
9496	1638
6910	4014
6911	1311
6915	2256
6916	6132
123036	1473
8557	504
6917	1749
6919	1719
6920	1047
9338	480
140597	684
85012	603
79921	648
340543	621
158931	552
56849	303
90843	354
170082	1146
6921	339
6923	843
6924	2397
51224	2262
162699	1641
10915	6531
256536	1761
6938	5709
6939	600
6941	1038
6942	11700
6943	540
150921	645
22980	2031
6929	3921
6925	4020
6932	3582
83439	1767
6934	5070
10732	1503
7062	5832
126637	2715
84260	1497
10312	4338
8115	345
9623	387
6947	1302
6948	2487
6949	20175
6950	2877
6953	981
140290	648
401285	1062
6954	2877
55346	1530
255394	1560
6988	312
202500	1506
6991	597
200132	540
255758	429
343521	666
79600	5265
79867	4185
26123	3204
6996	1233
6997	1086
6999	1221
55775	1827
51567	1089
56165	3570
126668	2157
91646	1188
81550	4191
163589	2946
221400	12492
23424	3297
122402	4149
11022	3237
7003	1281
8463	1344
7005	1308
7004	3399
7006	1896
25851	3498
9895	4236
9524	927
253017	1092
7007	6468
6975	990
127670	822
7008	1734
7010	3375
83659	1257
27285	1293
64518	1473
150483	1308
146279	1458
9894	2514
23371	12348
7011	7884
374739	1713
7013	2580
7014	1503
54386	1200
7015	6609
26136	2505
54997	1209
7016	1881
10420	1716
80312	6411
54790	9507
200424	4983
54881	5532
83639	804
56159	5601
56158	372
56156	939
56155	8832
56154	8370
400629	495
55852	3405
113419	591
51368	942
1527	1233
374618	1176
7018	2097
7019	741
7020	3912
7021	1383
7022	1353
83741	1359
339488	1329
7023	1017
51106	1041
64216	1191
7024	1509
29842	1440
7027	1233
7029	5742
51270	1218
7030	1728
7942	1431
22797	2001
7031	255
7032	390
7033	285
10342	1203
24144	2514
7035	1671
7980	708
29844	762
7036	2406
7037	2283
7038	8307
23483	1053
7039	963
7040	1173
7041	2721
7042	2574
7043	1239
7045	2052
7046	2793
7048	3483
7049	2556
9392	2583
7050	3645
60436	714
90316	726
90655	558
7051	2454
7052	2064
7053	2082
7047	2055
9333	4080
343641	2121
116179	2133
10618	1314
96764	2562
7054	4656
51497	1773
63892	5862
55145	804
56906	774
57215	945
83591	687
90326	528
51078	2232
168451	2250
152815	669
80764	930
199745	825
79725	2712
7056	1728
7057	3513
7058	3519
7059	2871
7060	2886
51298	2208
117145	723
284486	744
387357	5790
54974	897
79896	2232
55258	1455
9984	1974
57187	4782
84321	1056
10189	795
8563	2052
79228	1917
80145	615
7064	2070
7066	2112
7067	2706
9967	2868
7068	1386
7069	441
55901	4959
79875	3057
221981	4974
79178	693
55623	1062
80745	1512
25917	1524
7070	486
29087	1179
7072	2289
9220	348
7073	2307
7074	4776
26230	6987
148022	2139
353376	708
7075	3417
92610	555
497189	486
200765	1776
166815	1578
220359	1416
201798	1539
84948	1929
81789	1566
91151	1650
201633	735
91937	2190
8914	3627
26519	273
26517	288
10440	516
10245	1188
29928	585
10469	1359
92609	1371
1678	294
26521	297
26520	270
7076	624
7077	663
7078	636
7079	675
27283	1431
64129	1404
26277	2421
25976	1974
54962	906
261726	1356
114609	1374
93643	3318
7082	10254
9414	19890
27134	2859
7083	705
7084	2970
7086	1872
8277	3414
84076	1881
116238	1347
7088	2313
7089	6219
7090	4629
7091	2322
79816	3069
9874	6471
11011	4410
7092	3042
7093	3048
7094	7626
83660	7629
7096	2361
81793	2436
7097	2355
7098	2715
7099	2520
7100	2577
10333	2391
51284	3150
51311	3126
54106	3099
3195	993
3196	855
30012	876
83877	1161
80213	1410
4071	609
116441	606
116211	630
79853	690
7104	609
9032	594
53346	2133
53345	1134
7108	1257
51768	1713
81501	1413
10548	3291
9375	1992
56889	1770
9777	1929
64114	936
51643	717
7009	1602
117531	2283
117532	2721
342125	3303
147798	4260
79838	8151
11322	2418
79905	4014
147138	2181
23023	1962
9911	2130
57458	1434
54499	567
127391	549
55002	2034
255104	1905
145942	867
55374	1482
79613	3285
11018	684
10972	660
10959	606
23423	654
222068	684
50999	1272
146456	723
51014	675
100302736	1782
283578	978
54732	708
8577	1143
23671	1125
55273	405
84336	774
284114	1527
54868	1491
284186	390
113277	789
54664	825
79022	1449
84314	864
66000	1728
79073	732
8834	579
375346	885
55831	786
11070	1056
89894	738
84216	1545
338773	852
144404	1020
80757	960
114908	627
128218	660
84233	588
55863	1296
55654	717
85013	426
92305	1788
222865	3546
23505	5652
54972	6147
114795	3237
121256	3300
124842	2955
83935	390
80194	1131
65084	2688
219902	447
51524	489
135932	651
55281	558
85014	327
55260	1380
55314	1038
284339	1482
257062	2397
10430	675
28978	300
81853	588
51522	339
645843	378
129303	816
284417	702
441027	750
256472	1407
441151	1701
201799	552
132332	393
80008	891
25907	903
57146	486
54958	567
54929	1440
153396	1464
81615	870
84187	1341
55858	975
153339	219
56900	225
64418	2094
92691	894
200728	597
124491	435
100113407	399
134285	1947
340061	1140
134288	732
84286	1515
55365	708
28959	1515
80775	936
130733	894
388021	594
374395	660
129787	423
79847	1554
57583	1839
130827	690
92703	1131
202915	1242
25829	1224
55751	1317
84548	1929
25880	642
8269	786
255919	429
387521	1617
387522	1113
55266	1011
147744	534
201931	816
23306	2451
100131211	1254
256130	519
130612	1083
147007	627
23670	8115
159371	2193
114801	1476
399474	924
645369	1866
199953	3180
338949	822
94107	411
79652	681
374882	570
55248	1053
131920	441
29100	522
84928	1686
255349	390
389177	585
155006	324
54867	4005
401498	708
51259	438
221468	690
219854	348
124446	723
80723	1239
388335	483
84065	627
79064	609
338661	678
730130	1143
161145	504
79583	1989
642987	1974
387890	330
84866	4704
219623	1107
57393	669
55754	2064
161291	1056
203562	507
55161	744
59353	504
140738	573
79041	900
55151	876
55254	1467
55116	1479
55287	702
90407	795
440026	1260
131616	480
79188	1203
93109	5223
55076	828
120224	828
83604	546
55706	2025
10329	1332
23585	474
757	477
55092	762
339456	630
79639	834
113452	669
55529	774
90809	1689
148534	792
55219	1995
9528	972
25789	1029
85025	402
199964	633
80021	1932
9725	2424
55362	2499
57156	2421
169200	2130
157378	723
51669	1020
91147	5733
137695	774
51249	744
54968	1107
137835	1530
643236	828
157753	918
84283	1185
283232	990
388730	768
388595	1032
51234	552
144110	723
255043	681
25963	2214
84910	1668
92162	480
440955	480
58986	2316
51754	2436
389827	666
252839	552
646658	717
79953	777
641649	2097
162461	480
83460	333
339168	555
27346	531
26022	681
147184	777
56674	597
7110	3282
259236	471
388364	789
126259	849
55217	2397
7111	1080
29767	2004
29766	1059
29765	1038
7112	4488
643853	2313
339967	2523
132724	1251
401136	318
9407	1257
389208	1317
283471	1047
84000	1704
5651	3060
7113	3069
64699	2400
56649	5115
80975	1374
164656	2436
344805	2154
360200	3180
9168	135
11013	138
9087	135
7117	135
83857	4974
160335	2511
160418	2745
84899	4509
83590	741
79089	1872
81542	843
51075	1668
54495	1365
56255	1050
3371	6606
7124	702
7126	951
7127	1965
7128	2373
7130	834
25816	1164
126282	561
79626	555
388121	879
8797	1407
8795	2559
8794	780
8793	1161
8792	1851
4982	1206
51330	390
23495	882
115650	555
8764	852
608	555
8784	2199
55504	2526
7132	1368
7133	1386
27242	1968
8718	5502
7293	834
8771	903
943	2187
3604	768
8743	1152
8600	1689
8742	750
407977	993
